time,instrument,period,high,low,open,close
2012-07-16 05:30:00,6A,5,1.0159,1.0154,1.0155,1.0157
2012-07-16 05:35:00,6A,5,1.0157,1.0146,1.0157,1.0151
2012-07-16 05:40:00,6A,5,1.0155,1.015,1.0151,1.0153
2012-07-16 05:45:00,6A,5,1.0153,1.015,1.0153,1.0152
2012-07-16 05:50:00,6A,5,1.0153,1.0149,1.0153,1.0151
2012-07-16 05:55:00,6A,5,1.0151,1.0148,1.0151,1.0148
2012-07-16 06:00:00,6A,5,1.015,1.0148,1.0148,1.015
2012-07-16 06:05:00,6A,5,1.0153,1.0149,1.015,1.0153
2012-07-16 06:10:00,6A,5,1.0154,1.0152,1.0153,1.0154
2012-07-16 06:15:00,6A,5,1.0157,1.0154,1.0154,1.0156
2012-07-16 06:20:00,6A,5,1.016,1.0156,1.0156,1.016
2012-07-16 06:25:00,6A,5,1.0161,1.0157,1.016,1.0157
2012-07-16 06:30:00,6A,5,1.0158,1.0156,1.0157,1.0158
2012-07-16 06:35:00,6A,5,1.0158,1.0156,1.0157,1.0156
2012-07-16 06:40:00,6A,5,1.016,1.0155,1.0155,1.016
2012-07-16 06:45:00,6A,5,1.016,1.0154,1.016,1.0154
2012-07-16 06:50:00,6A,5,1.0155,1.0152,1.0154,1.0153
2012-07-16 06:55:00,6A,5,1.0155,1.0151,1.0154,1.0154
2012-07-16 07:00:00,6A,5,1.0154,1.015,1.0154,1.0151
2012-07-16 07:05:00,6A,5,1.0151,1.0145,1.0151,1.0149
2012-07-16 07:10:00,6A,5,1.0152,1.0149,1.0149,1.0152
2012-07-16 07:15:00,6A,5,1.0153,1.015,1.0153,1.0151
2012-07-16 07:20:00,6A,5,1.0152,1.0148,1.0151,1.0148
2012-07-16 07:25:00,6A,5,1.0152,1.0148,1.0148,1.0151
2012-07-16 07:30:00,6A,5,1.0152,1.015,1.0151,1.0152
2012-07-16 07:35:00,6A,5,1.0152,1.0149,1.0151,1.0151
2012-07-16 07:40:00,6A,5,1.0156,1.015,1.0151,1.0156
2012-07-16 07:45:00,6A,5,1.0163,1.0156,1.0156,1.0161
2012-07-16 07:50:00,6A,5,1.0161,1.0159,1.0161,1.0161
2012-07-16 07:55:00,6A,5,1.0162,1.016,1.0161,1.0161
2012-07-16 08:00:00,6A,5,1.0161,1.0156,1.016,1.0159
2012-07-16 08:05:00,6A,5,1.0161,1.0152,1.0159,1.0153
